run_id,runtime,yjit,scenario,scenario_family,benchmark_source,benchmark_source_url,server,server_capacity,adapter,workers,threads,requests,target_requests,duration_s,min_duration_s,target_warmup_requests,warmup_requests,warmup_duration_s,warmup_min_duration_s,concurrency,keep_alive,completed,errors,achieved_rps,p50_ms,p95_ms,p99_ms,p999_ms,max_ms,rss_mb_peak,rss_mb_end,cpu_pct_avg,target_sample_count,sample_count,raw_sample_count,gc_delta_scope,gc_count_delta,total_allocated_objects_delta
yjit-off/puma-sleep-fibonacci-100ms/puma-1w-3t/repeat-3,yjit-off,false,puma-sleep-fibonacci-100ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,puma-1w-3t,3,puma,1,3,50,10,5.032,5.0,10,20,2.016,2.0,1,true,50,0,9.937,100.575,100.676,100.721,100.725,100.726,114.648,114.648,88.73,20,20,72,multiprocess_sample_only,,
yjit-off/puma-sleep-fibonacci-200ms/puma-1w-3t/repeat-3,yjit-off,false,puma-sleep-fibonacci-200ms,puma-sleep-fibonacci-test,puma/benchmarks/local/sleep_fibonacci_test + test/rackup/sleep_fibonacci,https://github.com/puma/puma/blob/main/benchmarks/local/sleep_fibonacci_test.rb,puma-1w-3t,3,puma,1,3,25,10,5.018,5.0,10,10,2.007,2.0,1,true,25,0,4.983,200.586,200.936,201.476,201.608,201.623,114.648,114.648,88.5,20,20,72,multiprocess_sample_only,,
yjit-on/puma-response-array-1kb/raptor-3r/repeat-1,yjit-on,true,puma-response-array-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.114,5.0,1000,1000,16.118,2.0,5,true,1000,0,62.058,40.986,41.966,42.158,4030.206,4030.472,29.582,29.582,2.91,20,20,230,same_worker,29,717993
yjit-on/puma-response-chunk-1kb/raptor-3r/repeat-1,yjit-on,true,puma-response-chunk-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.111,5.0,1000,1000,16.087,2.0,5,true,1000,0,62.069,40.984,41.964,42.073,4026.807,4027.164,29.871,29.871,2.285,20,20,230,same_worker,29,716262
yjit-on/puma-response-string-1kb/raptor-3r/repeat-1,yjit-on,true,puma-response-string-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.114,5.0,1000,1000,16.081,2.0,5,true,1000,0,62.056,40.984,41.954,42.253,4028.965,4029.407,29.965,29.965,2.1,20,20,230,same_worker,29,719249
yjit-on/puma-response-io-1kb/raptor-3r/repeat-1,yjit-on,true,puma-response-io-1kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.106,5.0,1000,1000,16.086,2.0,5,true,1000,0,62.089,40.985,41.974,42.097,4028.255,4030.972,30.125,30.125,2.1,20,20,231,same_worker,31,725947
yjit-on/puma-response-array-10kb/raptor-3r/repeat-1,yjit-on,true,puma-response-array-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.12,5.0,1000,1000,16.089,2.0,5,true,1000,0,62.034,40.993,41.976,42.462,4032.085,4032.934,30.176,30.176,2.03,20,20,231,same_worker,30,719563
yjit-on/puma-response-chunk-10kb/raptor-3r/repeat-1,yjit-on,true,puma-response-chunk-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.125,5.0,1000,1000,16.083,2.0,5,true,1000,0,62.016,40.991,41.992,42.376,4069.527,4072.327,30.176,30.176,2.0,20,20,231,same_worker,30,716237
yjit-on/puma-response-string-10kb/raptor-3r/repeat-1,yjit-on,true,puma-response-string-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.113,5.0,1000,1000,16.081,2.0,5,true,1000,0,62.06,40.986,41.978,42.201,4033.116,4033.194,30.188,30.188,2.0,20,20,230,same_worker,32,719261
yjit-on/puma-response-io-10kb/raptor-3r/repeat-1,yjit-on,true,puma-response-io-10kb,puma-response-time-wrk,puma/benchmarks/local/response_time_wrk,https://github.com/puma/puma/blob/main/benchmarks/local/response_time_wrk.rb,raptor-3r,3,raptor,3,,1000,1000,16.128,5.0,1000,1000,16.083,2.0,5,true,1000,0,62.004,40.99,41.992,42.268,4032.207,4033.146,30.531,30.531,2.0,20,20,230,same_worker,34,745249
